permanent_identifier,gnis_id,gnis_name,areasqkm,longitude,latitude
43040523,00226751,Lafayette Reservoir,0.425230670000000,-122.144459110000000,37.880275519999998
43055267,00227982,Mallard Reservoir,0.819988290000000,-122.040954020000001,38.017735399999999
27602121,00250880,Vail Lake,1.902401520000000,-116.969191080000002,33.490026340000000
66517152,01664768,H. V. Eastman Lake,4.676863710000000,-119.973245219999995,37.229700780000002
27733505,00245268,Lower Otay Lake,4.107620500000000,-116.915644009999994,32.630558700000002
63434918,00223648,Folsom Lake,16.629707580000002,-121.114604729999996,38.721702389999997
27733513,00250852,Upper Otay Lake,0.121432210000000,-116.934659319999994,32.651262289999998
61966b83-1351-4428-9bca-f4152835e657,02725785,Olivenhain Reservoir,0.727742520000000,-117.134509109999996,33.073935200000001
59555165,00255120,Ross Reservoir,0.047643180000000,-120.513604229999999,38.117049299999998
66759519,00264770,Pine Mountain Lake,0.721417210000000,-120.197496970000003,37.851346040000003
66756651,02804402,Twain Harte Lake,0.043437100000000,-120.242321590000003,38.029192209999998
145018799,00222064,Dawson Lake,0.478706190000000,-120.478251920000005,37.647072119999997
44601844,01664293,Lake Wildwood,1.171325920000000,-121.202415329999994,39.238305230000002
ca56193f-4467-4e3f-b745-7e70877fa1e1,00254692,Camanche Reservoir,25.601378870000001,-120.980904789999997,38.223113900000001
142773634,00234178,Loch Lane,0.387880700000000,-121.002722460000001,38.361474389999998
60218485,00225166,Henderson Reservoir,0.106319940000000,-120.874758549999996,38.385248930000003
142774236,00254692,Camanche Reservoir,0.691085070000000,-120.975273369999996,38.248375820000000
60212879,00235951,Lake Tabeaud,0.130051710000000,-120.663357129999994,38.348308459999998
59573963,00255161,Tulloch Reservoir,3.846049120000000,-120.584142409999998,37.896353699999999
66492207,00257647,Buena Vista Lake,0.065438820000000,-119.518044930000002,37.599808699999997
66490789,00228255,May Lake,0.214561870000000,-119.493108419999999,37.847468169999999
66492607,00252484,Lost Lake,0.033750090000000,-119.531648090000004,37.735856960000000
66492313,00261982,Johnson Lake,0.050145850000000,-119.517171739999995,37.567971669999999
66490867,00255125,Tenaya Lake,0.738419730000000,-119.460570009999998,37.831268379999997
66490851,00254722,Cathedral Lakes,0.103412130000000,-119.424356869999997,37.845068519999998
66492307,00258913,Crescent Lake,0.080032890000000,-119.533579290000006,37.564528119999999
66492411,00254736,Chain Lakes,0.073175330000000,-119.406490520000006,37.569422369999998
66492269,00260951,Grouse Lake,0.018408280000000,-119.545920749999993,37.571519400000000
109390753,00234892,Lake Sonoma,9.043590030000001,-123.038144869999996,38.697053949999997
67268504,00261627,Hunewill Lake,0.025647930000000,-119.318334930000006,38.112597460000003
67268636,00257252,Blue Lake,0.039079050000000,-119.270340259999998,38.051140850000003
113851402,00265831,Sanger Lake,0.025000000000000,-123.647322770000002,41.901761049999998
129930040,00225404,Hog Lake,0.050849060000000,-122.120557219999995,40.284249060000000
76960603,00221984,Dales Lake,0.052000000000000,-122.063015070000006,40.331356280000001
146076493,00218479,Avocado Lake,0.210315650000000,-119.413569069999994,36.786424160000003
63434926,00267250,Silver Lake,2.073000000000000,-120.118810909999993,38.658354680000002
63429368,00218697,Barrett Lake,0.028000000000000,-120.229806580000002,38.904765230000002
63423786,01744721,Hagen Pond,0.018078080000000,-120.849225590000003,38.691711040000001
63419982,00264599,Pearl Lake,0.024000000000000,-120.256965199999996,38.891908409999999
63424694,00274935,Brush Creek Reservoir,0.072669210000000,-120.621092430000004,38.812261229999997
63426030,00259574,Dry Lake,0.049000000000000,-120.238437869999998,38.818234470000000
63425704,00268525,Twin Lakes,0.034451730000000,-120.195214750000005,38.868837409999998
63425872,00259063,Dark Lake,0.060000000000000,-120.242098189999993,38.850579920000001
63429334,00226964,Lawrence Lake,0.047000000000000,-120.225641229999994,38.909018820000000
63415022,00256375,Lake Audrian,0.048000000000000,-120.043919919999993,38.818937740000003
63429178,00254976,Lake Number Three,0.031000000000000,-120.230100010000001,38.925206750000001
63412258,00268835,Weber Reservoir,0.137550850000000,-120.686346220000004,38.716261090000003
63425868,00269322,Wrights Lake,0.259000000000000,-120.232699109999999,38.849095869999999
63414940,00269306,Lake of the Woods,0.279000000000000,-120.119461130000005,38.850233469999999
63412846,00262204,Kirkwood Lake,0.073000000000000,-120.083251559999994,38.705929660000002
63425696,00268525,Twin Lakes,0.052000000000000,-120.191872329999995,38.869806380000000
63424696,01733848,Long Canyon Forebay,0.081617560000000,-120.583692549999995,38.769886149999998
63434950,00260116,Finnon Reservoir,0.126832680000000,-120.749827409999995,38.798599080000002
63412900,00259911,Emigrant Lake,0.093000000000000,-120.038594309999993,38.660594699999997
63430310,01733984,Indian Creek Reservoir,0.135618670000000,-120.919564679999993,38.725915049999998
63412884,00265619,Round Top Lake,0.037000000000000,-120.012893360000007,38.667187239999997
63419936,00260273,Forni Lake,0.024000000000000,-120.262810200000004,38.954718710000002
63425858,00263088,Lyons Lake,0.034000000000000,-120.181163510000005,38.850420669999998
63423948,01744691,Depot Lake,0.032563020000000,-120.822423939999993,38.705311450000004
63433452,00232890,Shealor Lakes,0.028000000000000,-120.147120229999999,38.653480660000000
63412864,00269302,Woods Lake,0.052000000000000,-120.009235279999999,38.682955810000003
63412204,00257195,Blakeley Reservoir,0.049095080000000,-120.706753050000003,38.740569649999998
32175320,00270333,Castac Lake,0.848516640000000,-118.842918409999996,34.835256029999996
146082589,02359809,Lake Webb,3.523248370000000,-119.260368049999997,35.222728609999997
146083749,00254328,Tejon Reservoir Number Two,0.157782130000000,-118.717908330000000,35.022128090000002
146082109,01839119,Lake Ming,0.442076030000000,-118.865536079999998,35.439712010000001
108319589,00221531,Copco Lake,4.023274110000000,-122.314490329999998,41.985532360000001
{BFEF1871-D5B5-4EEC-8A9B-0CD46E910CD3},01158895,Howard Prairie Lake,8.021134770000000,-122.392956319999996,42.219817839999997
139856930,01141898,Esterly Lakes,0.061000000000000,-123.631679320000003,42.065168810000003
83092825,00226550,Kettle Rock Lake,0.130717110000000,-120.718113209999999,40.153289600000001
83092935,00222581,Doyle Reservoir,0.071498360000000,-120.406819729999995,40.144582640000003
83092819,00256274,Antelope Lake,3.822956370000000,-120.594986579999997,40.179257990000004
103356457,01657743,Bass Lake,0.332743670000000,-122.493861240000001,41.699946089999997
103357509,00267233,Lake Shastina,2.732977480000000,-122.397755779999997,41.516571710000001
103356479,00258467,Cloak Lake,0.044115040000000,-122.438039320000001,41.641355730000001
{701E080B-5E5D-49A8-A598-901BC36EB19D},01657770,Freeway Lake,0.038201430000000,-122.482647430000000,41.533036180000003
103357615,00258139,Cedar Lake,0.067485090000000,-122.406606600000003,41.663547119999997
103357681,00265780,Salt Lake,0.036269140000000,-122.451275010000003,41.636418949999999
103356307,01657742,Barton Lake,0.115572340000000,-122.447262339999995,41.643030770000003
103355587,01657748,Big Springs Lake,0.056993990000000,-122.406532139999996,41.598210330000001
103356283,01657831,Steamboat Lake,0.779264040000000,-122.453990450000006,41.697519079999999
103361887,01657777,Greenhorn Reservoir,0.109073490000000,-122.653074000000004,41.711441180000001
103360615,01657857,Dwight Hammond Reservoir,0.218171820000000,-122.413211880000006,41.385839210000000
{5F109B59-139E-4456-A96D-5A6F66A0A3EF},01657745,Big Lake,0.219168490000000,-122.499223610000001,41.531351680000000
110171026,00266331,Smith Lake,0.022000000000000,-122.961146740000004,41.369657640000000
110179556,00226425,Kangaroo Lake,0.087000000000000,-122.634888860000004,41.334113979999998
110181008,00264581,Paynes Lake,0.075000000000000,-122.961828569999994,41.342033299999997
110170338,00267468,South Fork Lakes,0.031000000000000,-122.902910439999999,41.200881760000001
110168324,00260323,Fox Creek Lake,0.041000000000000,-122.848911360000002,41.210437390000003
110168534,00256355,Aspen Lake,0.024000000000000,-123.108066940000000,41.564914260000002
110180926,00257913,Campbell Lake,0.154000000000000,-123.105792010000002,41.532622080000003
110181042,00256920,Big Duck Lake,0.116000000000000,-122.940986629999998,41.307989149999997
110180908,00259194,Deep Lake,0.069000000000000,-123.112746279999996,41.570052150000002
110181036,00259781,Eaton Lakes,0.063000000000000,-122.926002310000001,41.314828130000002
110168522,00263053,Lower Wright Lake,0.090000000000000,-123.086938489999994,41.583587999999999
65198205,00238166,Lake of The Woods,0.053000000000000,-120.391531709999995,39.504188370000001
55114597,01666083,Barry Reservoir,0.050051660000000,-120.634427290000005,40.421249580000001
55118339,01652823,Hog Flat Reservoir,2.803000000000000,-120.892498320000001,40.437976569999996
55118331,00258815,Cowboy Lake,0.048000000000000,-121.178090449999999,40.500715460000002
80457944,00260979,Gull Lake,0.270000000000000,-119.083318239999997,37.775624260000001
55102999,01665932,Biscar Reservoir,0.177755140000000,-120.336670229999996,40.549753119999998
65203377,00237380,Webber Lake,0.870135100000000,-120.413183140000001,39.485428730000002
55094935,01665833,Bill Reservoir Number 1,0.040835050000000,-120.507966809999999,40.767429090000000
55093119,01665920,Tule Lake,0.063000000000000,-121.170049410000004,40.509111030000000
65193093,00259575,Dry Lake,0.269000000000000,-120.087094149999999,39.326939539999998
55109281,01844263,Swan Lake,2.157000000000000,-119.841239320000000,39.659441399999999
65200813,00223254,Lake Estelle,0.011000000000000,-120.249978409999997,39.163673180000004
55093773,00260718,Gordon Lake,0.384000000000000,-120.883541149999999,40.767393290000001
55091021,00263932,Mud Lake,0.154000000000000,-120.992905199999996,40.514054080000001
55099635,00219781,Branham Reservoir,0.324723660000000,-120.518064060000000,40.729964520000003
55114967,01664818,Lake Norvell,0.048000000000000,-121.004528239999999,40.493979809999999
55093233,00257975,Caribou Lake,0.295000000000000,-121.167372990000004,40.503578539999999
80457990,00268817,Waugh Lake,0.723000000000000,-119.192434530000000,37.751358019999998
55106097,00260068,Feather Lake,0.222000000000000,-121.016748690000000,40.531282349999998
65191933,00268789,Warren Lake,0.138371300000000,-120.353191039999999,39.396156210000001
55118333,00266741,Gem Lake,0.043000000000000,-121.195590229999993,40.500991339999999
55106105,00262855,Long Lake,0.345899990000000,-121.020880239999997,40.511598010000000
55096501,00863433,Milk Ranch Reservoir,0.075353130000000,-119.814744680000004,39.974621950000000
65195207,00260212,Flora Lake,0.032000000000000,-120.326069090000004,39.332212830000003
65189003,00861907,Washoe Lake,0.019494320000000,-119.767944729999996,39.247338390000003
55109405,00861390,Silver Lake,1.817000000000000,-119.919595220000005,39.644885989999999
65195169,00260426,Frog Lake,0.143000000000000,-120.322695010000004,39.368238519999998
80456866,00858685,Alkali Lake,0.199000000000000,-118.757513919999994,38.275848349999997
55102993,01665932,Biscar Reservoir,0.074105900000000,-120.344460350000006,40.555343999999998
55092823,00268405,Triangle Lake,0.203397320000000,-121.218615630000002,40.527131089999997
55106943,00233060,Shotoverin Lake,0.042000000000000,-121.145012710000003,40.481353270000000
55112871,00858194,Spanish Flat Reservoir,0.295000000000000,-119.791786660000000,40.013619830000003
55093019,00264764,Pine Lake,0.086000000000000,-121.165085840000003,40.513174929999998
55093065,00268491,Turnaround Lake,0.135000000000000,-121.213670269999994,40.512701759999999
55106093,00260068,Feather Lake,0.078120480000000,-121.020567979999996,40.540298669999999
55106717,00277448,Silver Lake,0.397000000000000,-121.163157339999998,40.494220820000002
55094053,00220414,Calneva Lake,0.729144860000000,-120.014879730000004,40.163744479999998
55099631,00221781,Craemer Reservoir,1.092933260000000,-120.504815489999999,40.635591920000003
65189005,00861907,Washoe Lake,0.027282620000000,-119.767935679999994,39.244652860000002
65193091,01655186,Martis Creek Lake,0.251000000000000,-120.114756630000002,39.317776670000001
77316064,00257124,Black Lake,0.442087270000000,-118.577647350000007,37.818235880000003
55106985,00236511,Trail Lake,0.038000000000000,-121.151709800000006,40.478207130000001
65189047,00863321,Hobart Creek Reservoir,0.061000000000000,-119.866179380000005,39.194030589999997
65195175,00267929,Summit Lake,0.030000000000000,-120.323952039999995,39.349843770000000
{38EA78D3-4D8A-41A9-A163-63F2AD1ADBCC},00263012,Lower Dry Lake,0.256000570000000,-120.673911509999996,40.610026789999999
62408473,00259978,Eureka Lake,0.135000000000000,-120.712689190000006,39.760995160000000
62407247,00268725,Wades Lake,0.047884850000000,-120.711806480000007,39.711294819999999
62407325,00261156,Haven Lake,0.082000000000000,-120.633944900000003,39.670253850000002
62407213,00260788,Grass Lake,0.081000000000000,-120.697895349999996,39.726465099999999
62406323,00264924,Ponderosa Reservoir,0.400533730000000,-121.298559069999996,39.548484060000000
62406857,00260408,Frenchman Lake,6.180000000000000,-120.185850009999996,39.907989399999998
62407243,00261899,Jamison Lake,0.092000000000000,-120.699620539999998,39.709137630000001
62407205,00266329,Smith Lake,0.092994410000000,-120.673489230000001,39.732226099999998
62407255,00262854,Long Lake,0.608000000000000,-120.679036999999994,39.697189010000002
62407237,00265504,Rock Lake,0.067000000000000,-120.698868970000007,39.715245279999998
62407333,00261156,Haven Lake,0.027000000000000,-120.637738630000001,39.667868790000000
62414959,00266948,Lost Creek Reservoir,0.368064930000000,-121.130258760000004,39.576748049999999
62407283,00256883,Big Bear Lake,0.099981180000000,-120.668891880000004,39.690366599999997
62407303,00260651,Gold Lake,1.957995760000000,-120.656227560000005,39.677919950000003
62414955,00262610,Little Grass Valley Reservoir,5.640184060000000,-120.994483110000004,39.727120739999997
62399051,00264456,Palen Reservoir,0.044000000000000,-120.307883079999996,39.652852400000000
62407289,00266194,Silver Lake,0.039883750000000,-120.679724070000006,39.690827540000001
111585787,00224640,Grizzly Lake,0.170000000000000,-123.049938420000004,41.010051400000002
111590833,01665452,Union Hill Pond,0.032000000000000,-122.932042300000006,40.658652940000003
111582943,00222957,Echo Lake,0.013000000000000,-122.882849680000007,40.922428359999998
111577205,00264501,Papoose Lake,0.112000000000000,-123.067216000000002,40.972011410000000
111593761,00235638,Sugar Pine Lake,0.023000000000000,-122.853998579999995,41.062558500000002
111590471,00228708,Mill Creek Lakes,0.017000000000000,-123.492875970000000,41.114312339999998
111577213,00257951,Canyon Creek Lakes,0.067000000000000,-123.022573140000006,40.971260770000001
111591867,00232574,Sapphire Lake,0.195000000000000,-123.011607760000004,40.998943590000003
111582891,00233338,Smith Lake,0.082000000000000,-122.994681060000005,40.963957100000002
111563293,00268082,Tamarack Lake,0.099000000000000,-122.462652710000000,41.102405550000000
111577163,00263698,Mirror Lake,0.052000000000000,-123.028459029999993,40.995570839999999
111560233,00259431,Doe Lake,0.016000000000000,-122.801501869999996,41.168168029999997
111561763,00259893,Emerald Lake,0.093000000000000,-122.998377360000006,41.004709710000000
97548382,00269314,Wooley Lake,0.039000000000000,-123.134901700000000,41.492534820000003
97547416,00268378,Long Gulch Lake,0.061000000000000,-122.936755410000004,41.182212880000002
97556724,00261401,Hogan Lake,0.034000000000000,-122.990976230000001,41.346950489999998
97554926,00228545,Meteor Lake,0.015000000000000,-123.345957880000000,41.531533889999999
97548420,00256097,Abbott Lake,0.048000000000000,-123.186598489999994,41.416497339999999
97556684,00230808,Pleasant Lake,0.037000000000000,-123.318305420000002,41.529578999999998
97556758,00254925,Little South Fork Lake,0.035000000000000,-123.014816049999993,41.018285640000002
97547904,00265694,Russian Lake,0.032000000000000,-122.974587150000005,41.261963930000000
108018885,01665346,Ewing Reservoir,0.166415830000000,-123.165414459999994,40.565277410000000
97556716,00268107,Taylor Lake,0.067000000000000,-122.968777290000006,41.361352060000002
97554932,00225543,Hooligan Lake,0.023000000000000,-123.312248890000006,41.516851549999998
97554922,00222125,Deadman Lake,0.036000000000000,-123.315410819999997,41.540183689999999
97548416,00261060,Hancock Lake,0.176000000000000,-123.225537729999999,41.420760039999998
97547814,00256892,Big Blue Lake,0.075000000000000,-122.980341510000002,41.341811929999999
76960157,00265364,Reflection Lake,0.034901260000000,-121.565589470000006,40.537316300000001
84810684,00251997,Kelley Reservoir,1.261000000000000,-120.692614109999994,41.522242020000000
83410772,00253854,Silver Lake,0.119900000000000,-121.387119790000000,40.527982360000003
84809946,00231499,Reservoir C,0.748000000000000,-120.774726790000003,41.662702050000000
84809896,00226815,Lakeshore Reservoir,0.219000000000000,-120.562066130000005,41.806848420000001
83410916,00267285,Snag Lake,2.081045750000000,-121.309752950000004,40.513649129999997
83409128,00258962,Crystal Lake,0.185826670000000,-121.560859080000000,40.936196580000001
83411318,00268157,Terry Lake,0.143636910000000,-121.760356680000001,40.825051250000001
83408370,00268994,White Deer Lake,0.163000000000000,-121.741991799999994,41.339136560000000
84812244,01664243,Hines Reservoir,0.212000000000000,-121.152349650000005,41.267389999999999
84810254,00237856,Williams Reservoir,1.283000000000000,-120.948699309999995,41.546308660000001
84810092,00252590,Stock Tank 3,0.422000000000000,-120.499325119999995,41.655087840000000
83410854,00253713,Echo Lake,0.045392540000000,-121.393576679999995,40.497292070000000
83409624,00227721,Lost Valley Reservoir,0.038000000000000,-120.977964319999998,40.941282010000002
83408762,00258949,Crum Reservoir,0.159564390000000,-121.314200430000000,41.104191309999997
84814309,00219500,Blue Lake,0.652000000000000,-120.286654260000006,41.145000170000003
78562647,00219500,Blue Lake,0.059000000000000,-121.466211240000007,40.403056010000000
44555558,00269382,Yuba Reservoir,0.040805480000000,-120.988414770000006,39.223385389999997
44571271,00222597,Drum Forebay,0.080386290000000,-120.749937990000006,39.249894310000002
78563643,00227580,Long Lake,0.064000000000000,-121.361790010000007,39.992142240000000
78562929,01666177,Domingo Lake,0.030000000000000,-121.363372119999994,40.396563399999998
78562867,00269175,Willow Lake,0.198000000000000,-121.360207130000006,40.403662500000003
78563041,00235391,Star Lake,0.041000000000000,-121.156987270000002,40.417875199999997
78563559,00263840,Morris Lake,0.177000000000000,-121.353149520000002,40.006546520000001
78563797,01663571,Lower Bucks Lake,0.526736140000000,-121.217791379999994,39.900481939999999
78562407,00260600,Glen Lake,0.036279230000000,-121.282629240000006,40.453568750000002
78563751,00268256,Three Lakes,0.153000000000000,-121.217669799999996,39.969145570000002
78563495,00262967,Lotts Lake,0.139000000000000,-121.395532939999995,40.022898470000001
78563723,00224481,Grassy Lake,0.037000000000000,-121.353516360000000,39.981730329999998
84809991,00235562,Stovepipe Flat Tank,0.249772070000000,-121.005581109999994,41.580108240000001
83411340,00259579,Dry Lake,0.283056630000000,-121.703342550000002,40.806641759999998
78563901,00262246,Kunkle Reservoir,0.037982130000000,-121.574585839999997,39.714051169999998
78562981,00222956,Echo Lake,0.121000000000000,-121.161642389999997,40.432411410000000
83410956,00261530,Horseshoe Lake,0.474354660000000,-121.335226980000002,40.472382300000000
83410258,00227583,Long Lake,0.040000000000000,-121.059256390000002,40.795727999999997
84814300,00267299,Snider Lake,0.172000000000000,-120.924031240000005,41.018411899999997
83409562,00256469,Bald Mountain Reservoir,0.159000000000000,-121.392498619999998,40.873276030000000
78563207,01666105,Rice Lake,0.053000000000000,-120.990591679999994,40.344063519999999
84809922,00222527,Dorris Brothers Reservoir,0.905000000000000,-120.684506110000001,41.714277279999997
83409872,00221705,Cow Lake,0.108133360000000,-120.961803439999997,40.886169230000000
83409992,00257745,Busters Reservoir,0.052000000000000,-121.155214500000000,40.810546250000002
83410342,00218858,Bear Lake,0.153000000000000,-121.103858590000002,40.767753489999997
84811442,01665967,McBrien Reservoir,0.073890550000000,-120.682272389999994,41.457692690000002
{20532DEB-F8AA-4D2E-BEF6-95D861CF39B9},00268529,Twin Lakes,0.059917540000000,-120.953548490000003,40.808111599999997
78563441,00264680,Philbrook Reservoir,0.694000000000000,-121.466002230000001,40.025127849999997
84811172,00254601,Ben Eberli Waterhole,0.054445410000000,-121.274724640000002,41.359758650000003
83410832,00263051,Lower Twin Lake,0.213000000000000,-121.364377370000000,40.507045220000002
83410178,00227936,Magee Lake,0.018000000000000,-121.602725539999994,40.699811459999999
84814110,00226852,Lane Reservoir,0.240000000000000,-120.755794920000000,41.079835869999997
84812330,00263039,Lower Roberts Reservoir,2.286480670000000,-121.148383080000002,41.237471329999998
78562675,00218939,Beauty Lake,0.059000000000000,-121.210278169999995,40.453332230000001
84814482,00234796,Snider Waterhole,0.045660430000000,-120.908344029999995,40.992067179999999
83409758,00258719,Cornaz Lake,0.186000000000000,-121.544644539999993,40.789945269999997
83410828,00265143,Rainbow Lake,0.106046170000000,-121.349284819999994,40.512135160000000
83408404,00229108,Mosquito Lake,0.435586790000000,-121.435763100000003,41.326314029999999
116949772,00236335,Thurston Lake,0.848666450000000,-122.671849859999995,38.929784040000001
78562587,00230975,Posey Lake,0.046000000000000,-121.216971999999998,40.457636319999999
84810178,00256279,Antelope Reservoir,0.870000000000000,-120.784427390000005,41.579144300000003
83410094,00218698,Barrett Lake,0.017000000000000,-121.574053359999994,40.715925859999999
84809964,00256278,Antelope Plains,0.215594900000000,-120.789101279999997,41.640574450000003
84812132,01663751,Porter Reservoir,0.058757740000000,-120.374388339999996,41.441286650000002
84812022,00222495,Donovan Reservoir,0.653395400000000,-120.688473599999995,41.402648069999998
83409962,00258717,Corders Reservoir,0.171000000000000,-121.138290560000002,40.817059729999997
84812178,00230953,Porter Reservoir,0.039000000000000,-120.247256019999995,41.455490150000003
83410174,00223292,Everett Lake,0.033000000000000,-121.599743770000003,40.702051509999997
83408406,00256677,Bear Lake,0.023484690000000,-121.726046030000006,41.271493409999998
84809908,00221703,Cow Head Tank,1.362000000000000,-120.646298400000006,41.758648460000003
116951742,01657213,Highland Springs Reservoir,0.201755180000000,-122.904760109999998,38.941728009999999
84813738,00229247,Mud Lake,0.190264960000000,-120.425290509999996,41.202093269999999
84810080,00225405,Hog Lake,0.231000000000000,-121.026403299999998,41.552164370000000
83409984,00223012,Lake Eiler,0.174000000000000,-121.569248520000002,40.726790670000000
{C3FEFBEF-F2F3-4E8B-8CB1-28C8D6FED5DC},00225549,Hoover Flat Reservoir,0.566768530000000,-121.084570760000005,40.981166440000003
78562563,00259764,East Lake,0.018000000000000,-121.256741669999997,40.450832779999999
83410994,00261895,Jakey Lake,0.053780840000000,-121.276686729999994,40.476997789999999
{10DA673D-BBAA-4ABA-ABC9-BEC96FB171FF},00256725,Bear Valley Reservoir,0.444373920000000,-121.125925570000007,40.781493330000004
78562133,00253947,Summit Lake,0.053000000000000,-121.423399020000005,40.492923910000002
84811910,00218628,Ballard Reservoir,0.097000000000000,-120.819599100000005,41.390483990000000
84809912,00260726,Government Reservoir,0.097000000000000,-120.593945570000002,41.747301999999998
83409706,00220065,Buckhorn Waterhole,0.032000000000000,-120.936395039999994,40.927660310000000
83409866,00220725,Catfish Reservoir,0.104164920000000,-121.073163879999996,40.867550459999997
83408400,00218691,Barnum Flat Reservoir,1.584342450000000,-121.470927110000005,41.318825320000002
84812278,00224507,Graves Reservoir,0.241884970000000,-120.645817930000007,41.361774130000001
{5D8E94FC-0510-486B-9DBF-DD1048F8C18E},00256947,Big Jack Lake,0.900038940000000,-120.988856330000004,40.804572010000001
83410880,00268115,Teal Lake,0.024649340000000,-121.288817550000005,40.512974010000001
84814564,00233121,Silva Flat Reservoir,3.586194530000000,-120.906898429999998,40.954450680000001
83409326,00265434,Rising River Lake,0.412000000000000,-121.525593430000001,40.900047080000000
83411124,00258995,Curtis Lake,0.021495780000000,-121.788104610000005,41.146061609999997
84812172,00264752,Pine Creek Reservoir,0.060315390000000,-120.422966540000004,41.423331760000003
84811822,01702412,Teal Pond,0.377547990000000,-120.515006990000003,41.460807220000000
83410762,00254752,Cluster Lakes,0.069955260000000,-121.392668080000007,40.533156169999998
83408728,00268479,Tunnel Reservoir,0.133721190000000,-121.887967500000002,40.998768480000003
76960021,00256951,Big Lake,0.048000000000000,-121.629198560000006,40.630091839999999
83410548,00256446,Baker Lake,0.028000000000000,-121.377792400000004,40.647705549999998
83410848,00268645,Upper Twin Lake,0.164453120000000,-121.371848159999999,40.501987030000002
84814542,00235214,Spooner Reservoir,0.311931900000000,-120.625884069999998,41.014755479999998
83410448,00262785,Logan Lake,0.073000000000000,-121.484394330000001,40.661873589999999
84809886,00231596,Rimrock Valley Reservoir,0.068562530000000,-120.589313009999998,41.810027910000002
84810472,01665954,Emigrant Spring Reservoir,0.344000000000000,-120.553731279999994,41.593579570000003
84810692,00236880,Upper Cummings Reservoir,0.403000000000000,-120.644819249999998,41.545498660000000
83409776,00221764,Coyote Reservoir,1.282775780000000,-120.976885109999998,40.904268530000003
84810852,00251990,Indian Spring Reservoir,0.093000000000000,-120.612453619999997,41.529116209999998
83412922,00259778,Eastman Lake,0.061000000000000,-121.490186109999996,41.109190769999998
78562465,00227582,Long Lake,0.180000000000000,-121.206690469999998,40.463757860000001
84814270,00222654,Dry Lake,0.132000000000000,-121.045655960000005,40.997824989999998
84812554,00227287,Little Juniper Reservoir,0.196130850000000,-120.479841559999997,41.342876519999997
84814336,00253138,Holbrook Reservoir,0.390846140000000,-120.625768179999994,41.079592060000003
78562329,00258961,Crystal Lake,0.027529310000000,-121.290966370000007,40.458835420000000
84810556,00238110,Wood Flat Reservoir,0.391000000000000,-120.519590649999998,41.589709300000003
83410738,00259597,Duck Lake,0.042000000000000,-121.281816579999997,40.575939179999999
84812670,00224500,Graven Reservoir,0.626254360000000,-120.666710839999993,41.283229570000003
78562347,00253690,Drake Lake,0.017679110000000,-121.427406660000003,40.430012179999999
84814174,00234719,Smith Reservoir,0.040430960000000,-120.490248129999998,41.123938719999998
83410506,00259785,Ebey Lake,0.041000000000000,-121.222294680000005,40.695002610000003
84810392,00231049,Pretty Tree Reservoir,0.467000000000000,-120.508574809999999,41.608805369999999
83408326,00263434,Medicine Lake,1.787000000000000,-121.599539809999996,41.582279170000000
83409900,01665831,Beaver Creek Reservoir,0.036000000000000,-121.256234010000000,40.816915430000002
84810576,00222719,Duncan Reservoir,0.653000000000000,-120.944622749999994,41.518222240000000
84809882,00231596,Rimrock Valley Reservoir,0.227354560000000,-120.594091070000005,41.815325369999996
84809904,00221869,Crowder Mountain Reservoir,0.982000000000000,-120.570785920000006,41.784728909999998
76960595,00261209,Heart Lake,0.048000000000000,-121.595784120000005,40.434839830000001
83410824,00269057,Widow Lake,0.118515630000000,-121.262572160000005,40.536714240000002
{B4A25D25-2B9A-41EB-ADB1-5D7C47EC6A21},00232698,Schrode Lake,0.290752180000000,-121.119332760000006,40.800050360000000
83410878,00268008,Swan Lake,0.069444640000000,-121.363212980000000,40.497782610000002
83409862,00237014,Van Sickle Lake,0.162447100000000,-120.891322619999997,40.903780189999999
83410938,00261303,Hidden Lake,0.037637790000000,-121.330981280000003,40.491263889999999
116950746,00219501,Blue Lakes,0.428541080000000,-123.019747890000005,39.178862449999997
83410104,00235590,Straylor Lake,0.434000000000000,-121.082234540000002,40.815077860000002
84811796,00227254,Little Egg Lake,0.247000000000000,-121.247330259999998,41.310210890000000
84813832,00263312,McClelland Reservoir,0.030000000000000,-120.963473500000006,41.074652909999998
76960177,00263161,Manzanita Lake,0.175765650000000,-121.567813500000000,40.533473749999999
116951744,01657212,Adobe Reservoir,0.042758670000000,-122.890409439999999,38.941682260000000
78563401,00267284,Snag Lake,0.352000000000000,-121.451696870000006,40.077959739999997
84810336,01655188,Halls Meadows Reservoir,0.460000000000000,-120.333959390000004,41.646313960000001
78563707,00232102,Saddle Lake,0.025000000000000,-121.350283219999994,39.986707699999997
{932C6B8C-7B9A-4B7E-B517-BB6E653F83FD},00226476,Kelly Reservoir,0.037914300000000,-120.743984549999993,41.411815840000003
130951646,00229105,Moskowitz Reservoir,0.114802280000000,-122.192465040000002,38.457964150000002
130144099,00236230,Lake Theodore,0.072666970000000,-121.011660719999995,38.974094729999997
44605524,00226570,Kidd Lake,0.330000000000000,-120.428016729999996,39.309039589999998
44585933,00263040,Lower Rock Lake,0.031000000000000,-120.621665660000005,39.429171640000000
44590833,00257680,Bullpen Lake,0.025000000000000,-120.635992669999993,39.421906100000001
44586021,00258984,Culbertson Lake,0.286274140000000,-120.622083129999993,39.414855269999997
44598916,00259263,Delahunty Lake,0.022000000000000,-120.887182550000006,39.751209600000003
